date:2015-02-02,ticker:CSCO,open:26.39,close:26.83,adj_close:19.4886,shares:
date:2016-01-06,ticker:CSCO,open:26.08,close:26.01,adj_close:19.4896,shares:5076080000
date:2015-08-21,ticker:CSCO,open:26.88,close:26.47,adj_close:19.5235,shares:
date:2015-12-18,ticker:CSCO,open:26.6,close:26.27,adj_close:19.5323,shares:5076080000
date:2015-01-27,ticker:CSCO,open:27.52,close:26.9,adj_close:19.5394,shares:
date:2015-02-11,ticker:CSCO,open:27.65,close:26.93,adj_close:19.5612,shares:
date:2016-02-23,ticker:CSCO,open:26.54,close:26.12,adj_close:19.5721,shares:5076080000
date:2016-02-29,ticker:CSCO,open:26.42,close:26.18,adj_close:19.617,shares:5076080000
date:2015-01-06,ticker:CSCO,open:27.14,close:27.05,adj_close:19.6484,shares:
date:2015-01-05,ticker:CSCO,open:27.32,close:27.06,adj_close:19.6556,shares:
date:2015-03-26,ticker:CSCO,open:27.19,close:27.09,adj_close:19.6774,shares:
date:2015-12-14,ticker:CSCO,open:26.3,close:26.49,adj_close:19.6958,shares:5076080000
date:2015-02-09,ticker:CSCO,open:27.21,close:27.12,adj_close:19.6992,shares:
date:2015-02-03,ticker:CSCO,open:26.9,close:27.12,adj_close:19.6992,shares:
date:2016-01-05,ticker:CSCO,open:26.54,close:26.29,adj_close:19.6995,shares:5076080000
date:2015-03-27,ticker:CSCO,open:27.07,close:27.13,adj_close:19.7065,shares:
date:2016-02-24,ticker:CSCO,open:25.89,close:26.32,adj_close:19.7219,shares:5076080000
date:2015-01-29,ticker:CSCO,open:26.74,close:27.22,adj_close:19.7719,shares:
date:2015-02-06,ticker:CSCO,open:27.37,close:27.24,adj_close:19.7864,shares:
date:2016-01-04,ticker:CSCO,open:26.39,close:26.41,adj_close:19.7894,shares:5076080000
date:2016-02-26,ticker:CSCO,open:26.8,close:26.41,adj_close:19.7894,shares:5076080000
date:2015-02-05,ticker:CSCO,open:26.75,close:27.26,adj_close:19.8009,shares:
date:2016-02-18,ticker:CSCO,open:26.44,close:26.43,adj_close:19.8044,shares:5076080000
date:2015-12-21,ticker:CSCO,open:26.58,close:26.64,adj_close:19.8074,shares:5076080000
date:2016-05-05,ticker:CSCO,open:26.46,close:26.21,adj_close:19.8191,shares:5076080000
date:2016-02-17,ticker:CSCO,open:26.17,close:26.46,adj_close:19.8268,shares:5076080000
date:2015-01-07,ticker:CSCO,open:27.14,close:27.3,adj_close:19.83,shares:
date:2015-07-09,ticker:CSCO,open:27.38,close:26.91,adj_close:19.8481,shares:
date:2015-04-02,ticker:CSCO,open:27.22,close:27.13,adj_close:19.8573,shares:
date:2015-12-17,ticker:CSCO,open:27.29,close:26.72,adj_close:19.8669,shares:5076080000
date:2015-12-09,ticker:CSCO,open:26.96,close:26.73,adj_close:19.8743,shares:5076080000
date:2016-02-19,ticker:CSCO,open:26.27,close:26.55,adj_close:19.8943,shares:5076080000
date:2015-12-10,ticker:CSCO,open:26.74,close:26.77,adj_close:19.904,shares:5076080000
date:2015-07-08,ticker:CSCO,open:27.08,close:26.99,adj_close:19.9071,shares:
date:2015-01-15,ticker:CSCO,open:28.09,close:27.41,adj_close:19.9099,shares:
date:2015-11-16,ticker:CSCO,open:26.07,close:26.79,adj_close:19.9189,shares:
date:2015-04-06,ticker:CSCO,open:26.96,close:27.22,adj_close:19.9232,shares:
date:2016-02-25,ticker:CSCO,open:26.49,close:26.6,adj_close:19.9318,shares:5076080000
date:2015-11-17,ticker:CSCO,open:26.8,close:26.81,adj_close:19.9338,shares:
date:2015-08-20,ticker:CSCO,open:27.56,close:27.04,adj_close:19.9439,shares:
date:2015-04-01,ticker:CSCO,open:27.31,close:27.25,adj_close:19.9451,shares:
date:2015-03-25,ticker:CSCO,open:27.92,close:27.46,adj_close:19.9462,shares:
date:2016-02-22,ticker:CSCO,open:26.87,close:26.63,adj_close:19.9542,shares:5076080000
date:2015-10-05,ticker:CSCO,open:26.04,close:26.85,adj_close:19.9635,shares:
date:2015-12-15,ticker:CSCO,open:26.72,close:26.85,adj_close:19.9635,shares:5076080000
date:2015-02-10,ticker:CSCO,open:27.16,close:27.49,adj_close:19.968,shares:
date:2015-01-08,ticker:CSCO,open:27.54,close:27.51,adj_close:19.9825,shares:
date:2016-05-04,ticker:CSCO,open:26.8,close:26.44,adj_close:19.993,shares:5076080000
date:2015-12-22,ticker:CSCO,open:26.85,close:26.89,adj_close:19.9933,shares:5076080000
date:2015-12-03,ticker:CSCO,open:27.63,close:26.95,adj_close:20.0379,shares:5076080000
